x,y,label
-0.42713567839195976,0.27638190954773867,1
-0.0653266331658291,0.27638190954773867,1
-0.055276381909547756,0.27638190954773867,1
-0.045226130653266305,0.27638190954773867,1
-0.035175879396984966,0.27638190954773867,1
-0.025125628140703515,0.27638190954773867,1
-0.015075376884422065,0.27638190954773867,1
-0.005025125628140725,0.27638190954773867,1
0.005025125628140614,0.27638190954773867,1
0.015075376884422065,0.27638190954773867,1
0.025125628140703515,0.27638190954773867,1
0.035175879396984966,0.27638190954773867,1
0.045226130653266416,0.27638190954773867,1
0.055276381909547645,0.27638190954773867,1
0.0653266331658291,0.27638190954773867,1
0.07537688442211055,0.27638190954773867,1
0.085427135678392,0.27638190954773867,1
0.09547738693467345,0.27638190954773867,1
0.1055276381909549,0.27638190954773867,1
0.11557788944723613,0.27638190954773867,1
0.12562814070351758,0.27638190954773867,1
0.13567839195979903,0.27638190954773867,1
0.14572864321608048,0.27638190954773867,1
0.15577889447236193,0.27638190954773867,1
0.16582914572864316,0.27638190954773867,1
0.1758793969849246,0.27638190954773867,1
0.18592964824120606,0.27638190954773867,1
0.1959798994974875,0.27638190954773867,1
0.20603015075376896,0.27638190954773867,1
0.2160804020100502,0.27638190954773867,1
0.22613065326633164,0.27638190954773867,1
0.2361809045226131,0.27638190954773867,1
0.24623115577889454,0.27638190954773867,1
0.256281407035176,0.27638190954773867,1
0.2663316582914572,0.27638190954773867,1
0.27638190954773867,0.27638190954773867,1
0.2864321608040201,0.27638190954773867,1
0.29648241206030157,0.27638190954773867,1
0.306532663316583,0.27638190954773867,1
0.31658291457286425,0.27638190954773867,1
0.3266331658291457,0.27638190954773867,1
0.33668341708542715,0.27638190954773867,1
0.3467336683417086,0.27638190954773867,1
0.35678391959799005,0.27638190954773867,1
0.3668341708542713,0.27638190954773867,1
0.37688442211055273,0.27638190954773867,1
0.3869346733668342,0.27638190954773867,1
0.39698492462311563,0.27638190954773867,1
0.4070351758793971,0.27638190954773867,1
0.4170854271356783,0.27638190954773867,1
0.42713567839195976,0.27638190954773867,1
0.4371859296482412,0.27638190954773867,1
0.44723618090452266,0.27638190954773867,1
0.4572864321608041,0.27638190954773867,1
0.46733668341708534,0.27638190954773867,1
0.4773869346733668,0.27638190954773867,1
0.48743718592964824,0.27638190954773867,1
0.4974874371859297,0.27638190954773867,1
0.5075376884422111,0.27638190954773867,1
0.5175879396984926,0.27638190954773867,1
0.5276381909547738,0.27638190954773867,1
0.5376884422110553,0.27638190954773867,1
0.5477386934673367,0.27638190954773867,1
0.5577889447236182,0.27638190954773867,1
0.5678391959798996,0.27638190954773867,1
0.5778894472361809,0.27638190954773867,1
0.5879396984924623,0.27638190954773867,1
0.5979899497487438,0.27638190954773867,1
0.6080402010050252,0.27638190954773867,1
0.6180904522613067,0.27638190954773867,1
0.6281407035175879,0.27638190954773867,1
0.6381909547738693,0.27638190954773867,1
0.6482412060301508,0.27638190954773867,1
0.6582914572864322,0.27638190954773867,1
0.6683417085427137,0.27638190954773867,1
0.6783919597989949,0.27638190954773867,1
0.6884422110552764,0.27638190954773867,1
-0.8492462311557789,0.2864321608040201,1
-0.8391959798994975,0.2864321608040201,1
-0.8291457286432161,0.2864321608040201,1
-0.8190954773869347,0.2864321608040201,1
-0.8090452261306533,0.2864321608040201,1
-0.7989949748743719,0.2864321608040201,1
-0.7889447236180904,0.2864321608040201,1
-0.778894472361809,0.2864321608040201,1
-0.7688442211055276,0.2864321608040201,1
-0.7587939698492463,0.2864321608040201,1
-0.7487437185929648,0.2864321608040201,1
-0.7386934673366834,0.2864321608040201,1
-0.728643216080402,0.2864321608040201,1
-0.7185929648241206,0.2864321608040201,1
-0.7085427135678393,0.2864321608040201,1
-0.6984924623115578,0.2864321608040201,1
-0.6884422110552764,0.2864321608040201,1
-0.6783919597989949,0.2864321608040201,1
-0.6683417085427136,0.2864321608040201,1
-0.6582914572864322,0.2864321608040201,1
-0.6482412060301508,0.2864321608040201,1
-0.6381909547738693,0.2864321608040201,1
-0.6281407035175879,0.2864321608040201,1
-0.6180904522613065,0.2864321608040201,1
-0.6080402010050251,0.2864321608040201,1
-0.5979899497487438,0.2864321608040201,1
-0.5879396984924623,0.2864321608040201,1
-0.5778894472361809,0.2864321608040201,1
-0.5678391959798995,0.2864321608040201,1
-0.5577889447236181,0.2864321608040201,1
-0.5477386934673367,0.2864321608040201,1
-0.5376884422110553,0.2864321608040201,1
-0.5276381909547738,0.2864321608040201,1
-0.5175879396984925,0.2864321608040201,1
-0.507537688442211,0.2864321608040201,1
-0.4974874371859297,0.2864321608040201,1
-0.48743718592964824,0.2864321608040201,1
-0.4773869346733668,0.2864321608040201,1
-0.46733668341708545,0.2864321608040201,1
-0.457286432160804,0.2864321608040201,1
-0.44723618090452255,0.2864321608040201,1
-0.4371859296482412,0.2864321608040201,1
-0.42713567839195976,0.2864321608040201,1
-0.045226130653266305,0.2864321608040201,1
-0.035175879396984966,0.2864321608040201,1
-0.025125628140703515,0.2864321608040201,1
-0.015075376884422065,0.2864321608040201,1
-0.005025125628140725,0.2864321608040201,1
0.005025125628140614,0.2864321608040201,1
0.015075376884422065,0.2864321608040201,1
0.025125628140703515,0.2864321608040201,1
0.035175879396984966,0.2864321608040201,1
0.045226130653266416,0.2864321608040201,1
0.055276381909547645,0.2864321608040201,1
0.0653266331658291,0.2864321608040201,1
0.07537688442211055,0.2864321608040201,1
0.085427135678392,0.2864321608040201,1
0.09547738693467345,0.2864321608040201,1
0.1055276381909549,0.2864321608040201,1
0.11557788944723613,0.2864321608040201,1
0.12562814070351758,0.2864321608040201,1
0.13567839195979903,0.2864321608040201,1
0.14572864321608048,0.2864321608040201,1
0.15577889447236193,0.2864321608040201,1
0.16582914572864316,0.2864321608040201,1
0.1758793969849246,0.2864321608040201,1
0.18592964824120606,0.2864321608040201,1
0.1959798994974875,0.2864321608040201,1
0.20603015075376896,0.2864321608040201,1
0.2160804020100502,0.2864321608040201,1
0.22613065326633164,0.2864321608040201,1
0.2361809045226131,0.2864321608040201,1
0.24623115577889454,0.2864321608040201,1
0.256281407035176,0.2864321608040201,1
0.2663316582914572,0.2864321608040201,1
0.27638190954773867,0.2864321608040201,1
0.2864321608040201,0.2864321608040201,1
0.29648241206030157,0.2864321608040201,1
0.306532663316583,0.2864321608040201,1
0.31658291457286425,0.2864321608040201,1
0.3266331658291457,0.2864321608040201,1
0.33668341708542715,0.2864321608040201,1
0.3467336683417086,0.2864321608040201,1
0.35678391959799005,0.2864321608040201,1
0.3668341708542713,0.2864321608040201,1
0.37688442211055273,0.2864321608040201,1
0.3869346733668342,0.2864321608040201,1
0.39698492462311563,0.2864321608040201,1
0.4070351758793971,0.2864321608040201,1
0.4170854271356783,0.2864321608040201,1
0.42713567839195976,0.2864321608040201,1
0.4371859296482412,0.2864321608040201,1
0.44723618090452266,0.2864321608040201,1
0.4572864321608041,0.2864321608040201,1
0.46733668341708534,0.2864321608040201,1
0.4773869346733668,0.2864321608040201,1
0.48743718592964824,0.2864321608040201,1
0.4974874371859297,0.2864321608040201,1
0.5075376884422111,0.2864321608040201,1
0.5175879396984926,0.2864321608040201,1
0.5276381909547738,0.2864321608040201,1
0.5376884422110553,0.2864321608040201,1
0.5477386934673367,0.2864321608040201,1
0.5577889447236182,0.2864321608040201,1
0.5678391959798996,0.2864321608040201,1
0.5778894472361809,0.2864321608040201,1
0.5879396984924623,0.2864321608040201,1
0.5979899497487438,0.2864321608040201,1
0.6080402010050252,0.2864321608040201,1
0.6180904522613067,0.2864321608040201,1
0.6281407035175879,0.2864321608040201,1
0.6381909547738693,0.2864321608040201,1
0.6482412060301508,0.2864321608040201,1
0.6582914572864322,0.2864321608040201,1
0.6683417085427137,0.2864321608040201,1
0.6783919597989949,0.2864321608040201,1
0.6884422110552764,0.2864321608040201,1
-0.8492462311557789,0.29648241206030157,1
-0.8391959798994975,0.29648241206030157,1
-0.8291457286432161,0.29648241206030157,1
-0.8190954773869347,0.29648241206030157,1
-0.8090452261306533,0.29648241206030157,1
-0.7989949748743719,0.29648241206030157,1
-0.7889447236180904,0.29648241206030157,1
-0.778894472361809,0.29648241206030157,1
-0.7688442211055276,0.29648241206030157,1
-0.7587939698492463,0.29648241206030157,1
-0.7487437185929648,0.29648241206030157,1
-0.7386934673366834,0.29648241206030157,1
-0.728643216080402,0.29648241206030157,1
-0.7185929648241206,0.29648241206030157,1
-0.7085427135678393,0.29648241206030157,1
-0.6984924623115578,0.29648241206030157,1
-0.6884422110552764,0.29648241206030157,1
-0.6281407035175879,0.29648241206030157,1
-0.6180904522613065,0.29648241206030157,1
-0.6080402010050251,0.29648241206030157,1
-0.5979899497487438,0.29648241206030157,1
-0.5879396984924623,0.29648241206030157,1
-0.5778894472361809,0.29648241206030157,1
-0.5678391959798995,0.29648241206030157,1
-0.5577889447236181,0.29648241206030157,1
-0.5477386934673367,0.29648241206030157,1
-0.5376884422110553,0.29648241206030157,1
-0.5276381909547738,0.29648241206030157,1
-0.5175879396984925,0.29648241206030157,1
-0.507537688442211,0.29648241206030157,1
-0.4974874371859297,0.29648241206030157,1
-0.48743718592964824,0.29648241206030157,1
-0.4773869346733668,0.29648241206030157,1
-0.46733668341708545,0.29648241206030157,1
-0.457286432160804,0.29648241206030157,1
-0.44723618090452255,0.29648241206030157,1
-0.4371859296482412,0.29648241206030157,1
-0.015075376884422065,0.29648241206030157,1
-0.005025125628140725,0.29648241206030157,1
0.005025125628140614,0.29648241206030157,1
0.015075376884422065,0.29648241206030157,1
0.025125628140703515,0.29648241206030157,1
0.035175879396984966,0.29648241206030157,1
0.045226130653266416,0.29648241206030157,1
0.055276381909547645,0.29648241206030157,1
0.0653266331658291,0.29648241206030157,1
0.07537688442211055,0.29648241206030157,1
0.085427135678392,0.29648241206030157,1
0.09547738693467345,0.29648241206030157,1
0.1055276381909549,0.29648241206030157,1
0.11557788944723613,0.29648241206030157,1
0.12562814070351758,0.29648241206030157,1
0.13567839195979903,0.29648241206030157,1
0.14572864321608048,0.29648241206030157,1
0.15577889447236193,0.29648241206030157,1
0.16582914572864316,0.29648241206030157,1
0.1758793969849246,0.29648241206030157,1
0.18592964824120606,0.29648241206030157,1
0.1959798994974875,0.29648241206030157,1
0.20603015075376896,0.29648241206030157,1
0.2160804020100502,0.29648241206030157,1
0.22613065326633164,0.29648241206030157,1
0.2361809045226131,0.29648241206030157,1
0.24623115577889454,0.29648241206030157,1
0.256281407035176,0.29648241206030157,1
0.2663316582914572,0.29648241206030157,1
0.27638190954773867,0.29648241206030157,1
0.2864321608040201,0.29648241206030157,1
0.29648241206030157,0.29648241206030157,1
0.306532663316583,0.29648241206030157,1
0.31658291457286425,0.29648241206030157,1
0.3266331658291457,0.29648241206030157,1
0.33668341708542715,0.29648241206030157,1
0.3467336683417086,0.29648241206030157,1
0.35678391959799005,0.29648241206030157,1
0.3668341708542713,0.29648241206030157,1
0.37688442211055273,0.29648241206030157,1
0.3869346733668342,0.29648241206030157,1
0.39698492462311563,0.29648241206030157,1
0.4070351758793971,0.29648241206030157,1
0.4170854271356783,0.29648241206030157,1
0.42713567839195976,0.29648241206030157,1
0.4371859296482412,0.29648241206030157,1
0.44723618090452266,0.29648241206030157,1
0.4572864321608041,0.29648241206030157,1
0.46733668341708534,0.29648241206030157,1
0.4773869346733668,0.29648241206030157,1
0.48743718592964824,0.29648241206030157,1
0.4974874371859297,0.29648241206030157,1
0.5075376884422111,0.29648241206030157,1
0.5175879396984926,0.29648241206030157,1
0.5276381909547738,0.29648241206030157,1
0.5376884422110553,0.29648241206030157,1
0.5477386934673367,0.29648241206030157,1
0.5577889447236182,0.29648241206030157,1
0.5678391959798996,0.29648241206030157,1
0.5778894472361809,0.29648241206030157,1
0.5879396984924623,0.29648241206030157,1
0.5979899497487438,0.29648241206030157,1
0.6080402010050252,0.29648241206030157,1
0.6180904522613067,0.29648241206030157,1
0.6281407035175879,0.29648241206030157,1
0.6381909547738693,0.29648241206030157,1
0.6482412060301508,0.29648241206030157,1
0.6582914572864322,0.29648241206030157,1
0.6683417085427137,0.29648241206030157,1
0.6783919597989949,0.29648241206030157,1
0.6884422110552764,0.29648241206030157,1
-0.8492462311557789,0.306532663316583,1
-0.8391959798994975,0.306532663316583,1
-0.8291457286432161,0.306532663316583,1
-0.8190954773869347,0.306532663316583,1
-0.8090452261306533,0.306532663316583,1
-0.7989949748743719,0.306532663316583,1
-0.7889447236180904,0.306532663316583,1
-0.778894472361809,0.306532663316583,1
-0.7688442211055276,0.306532663316583,1
-0.7587939698492463,0.306532663316583,1
-0.7487437185929648,0.306532663316583,1
-0.7386934673366834,0.306532663316583,1
-0.728643216080402,0.306532663316583,1
-0.7185929648241206,0.306532663316583,1
-0.5879396984924623,0.306532663316583,1
-0.5778894472361809,0.306532663316583,1
-0.5678391959798995,0.306532663316583,1
-0.5577889447236181,0.306532663316583,1
-0.5477386934673367,0.306532663316583,1
-0.5376884422110553,0.306532663316583,1
-0.5276381909547738,0.306532663316583,1
-0.5175879396984925,0.306532663316583,1
-0.507537688442211,0.306532663316583,1
-0.4974874371859297,0.306532663316583,1
-0.48743718592964824,0.306532663316583,1
-0.4773869346733668,0.306532663316583,1
-0.46733668341708545,0.306532663316583,1
-0.457286432160804,0.306532663316583,1
-0.44723618090452255,0.306532663316583,1
0.025125628140703515,0.306532663316583,1
0.035175879396984966,0.306532663316583,1
0.045226130653266416,0.306532663316583,1
0.055276381909547645,0.306532663316583,1
0.0653266331658291,0.306532663316583,1
0.07537688442211055,0.306532663316583,1
0.085427135678392,0.306532663316583,1
0.09547738693467345,0.306532663316583,1
0.1055276381909549,0.306532663316583,1
0.11557788944723613,0.306532663316583,1
0.12562814070351758,0.306532663316583,1
0.13567839195979903,0.306532663316583,1
0.14572864321608048,0.306532663316583,1
0.15577889447236193,0.306532663316583,1
0.16582914572864316,0.306532663316583,1
0.1758793969849246,0.306532663316583,1
0.18592964824120606,0.306532663316583,1
0.1959798994974875,0.306532663316583,1
0.20603015075376896,0.306532663316583,1
0.2160804020100502,0.306532663316583,1
0.22613065326633164,0.306532663316583,1
0.2361809045226131,0.306532663316583,1
0.24623115577889454,0.306532663316583,1
0.256281407035176,0.306532663316583,1
0.2663316582914572,0.306532663316583,1
0.27638190954773867,0.306532663316583,1
0.2864321608040201,0.306532663316583,1
0.29648241206030157,0.306532663316583,1
0.306532663316583,0.306532663316583,1
0.31658291457286425,0.306532663316583,1
0.3266331658291457,0.306532663316583,1
0.33668341708542715,0.306532663316583,1
0.3467336683417086,0.306532663316583,1
0.35678391959799005,0.306532663316583,1
0.3668341708542713,0.306532663316583,1
0.37688442211055273,0.306532663316583,1
0.3869346733668342,0.306532663316583,1
0.39698492462311563,0.306532663316583,1
0.4070351758793971,0.306532663316583,1
0.4170854271356783,0.306532663316583,1
0.42713567839195976,0.306532663316583,1
0.4371859296482412,0.306532663316583,1
0.44723618090452266,0.306532663316583,1
0.4572864321608041,0.306532663316583,1
0.46733668341708534,0.306532663316583,1
0.4773869346733668,0.306532663316583,1
0.48743718592964824,0.306532663316583,1
0.4974874371859297,0.306532663316583,1
0.5075376884422111,0.306532663316583,1
0.5175879396984926,0.306532663316583,1
0.5276381909547738,0.306532663316583,1
0.5376884422110553,0.306532663316583,1
0.5477386934673367,0.306532663316583,1
0.5577889447236182,0.306532663316583,1
0.5678391959798996,0.306532663316583,1
0.5778894472361809,0.306532663316583,1
0.5879396984924623,0.306532663316583,1
0.5979899497487438,0.306532663316583,1
0.6080402010050252,0.306532663316583,1
0.6180904522613067,0.306532663316583,1
0.6281407035175879,0.306532663316583,1
0.6381909547738693,0.306532663316583,1
0.6482412060301508,0.306532663316583,1
0.6582914572864322,0.306532663316583,1
0.6683417085427137,0.306532663316583,1
0.6783919597989949,0.306532663316583,1
0.6884422110552764,0.306532663316583,1
-0.8592964824120604,0.31658291457286425,1
-0.8492462311557789,0.31658291457286425,1
-0.8391959798994975,0.31658291457286425,1
-0.8291457286432161,0.31658291457286425,1
-0.8190954773869347,0.31658291457286425,1
-0.8090452261306533,0.31658291457286425,1
-0.7989949748743719,0.31658291457286425,1
-0.7889447236180904,0.31658291457286425,1
-0.778894472361809,0.31658291457286425,1
-0.7688442211055276,0.31658291457286425,1
-0.7587939698492463,0.31658291457286425,1
-0.7487437185929648,0.31658291457286425,1
-0.7386934673366834,0.31658291457286425,1
-0.5577889447236181,0.31658291457286425,1
-0.5477386934673367,0.31658291457286425,1
-0.5376884422110553,0.31658291457286425,1
-0.5276381909547738,0.31658291457286425,1
-0.5175879396984925,0.31658291457286425,1
-0.507537688442211,0.31658291457286425,1
-0.4974874371859297,0.31658291457286425,1
-0.48743718592964824,0.31658291457286425,1
-0.4773869346733668,0.31658291457286425,1
-0.46733668341708545,0.31658291457286425,1
-0.457286432160804,0.31658291457286425,1
0.085427135678392,0.31658291457286425,1
0.09547738693467345,0.31658291457286425,1
0.1055276381909549,0.31658291457286425,1
0.11557788944723613,0.31658291457286425,1
0.12562814070351758,0.31658291457286425,1
0.13567839195979903,0.31658291457286425,1
0.14572864321608048,0.31658291457286425,1
0.15577889447236193,0.31658291457286425,1
0.16582914572864316,0.31658291457286425,1
0.1758793969849246,0.31658291457286425,1
0.18592964824120606,0.31658291457286425,1
0.1959798994974875,0.31658291457286425,1
0.20603015075376896,0.31658291457286425,1
0.2160804020100502,0.31658291457286425,1
0.22613065326633164,0.31658291457286425,1
0.2361809045226131,0.31658291457286425,1
0.24623115577889454,0.31658291457286425,1
0.256281407035176,0.31658291457286425,1
0.2663316582914572,0.31658291457286425,1
0.27638190954773867,0.31658291457286425,1
0.2864321608040201,0.31658291457286425,1
0.29648241206030157,0.31658291457286425,1
0.306532663316583,0.31658291457286425,1
0.31658291457286425,0.31658291457286425,1
0.3266331658291457,0.31658291457286425,1
0.33668341708542715,0.31658291457286425,1
0.3467336683417086,0.31658291457286425,1
0.35678391959799005,0.31658291457286425,1
0.3668341708542713,0.31658291457286425,1
0.37688442211055273,0.31658291457286425,1
0.3869346733668342,0.31658291457286425,1
0.39698492462311563,0.31658291457286425,1
0.4070351758793971,0.31658291457286425,1
0.4170854271356783,0.31658291457286425,1
0.42713567839195976,0.31658291457286425,1
0.4371859296482412,0.31658291457286425,1
0.44723618090452266,0.31658291457286425,1
0.4572864321608041,0.31658291457286425,1
0.46733668341708534,0.31658291457286425,1
0.4773869346733668,0.31658291457286425,1
0.48743718592964824,0.31658291457286425,1
0.4974874371859297,0.31658291457286425,1
0.5075376884422111,0.31658291457286425,1
0.5175879396984926,0.31658291457286425,1
0.5276381909547738,0.31658291457286425,1
0.5376884422110553,0.31658291457286425,1
0.5477386934673367,0.31658291457286425,1
0.5577889447236182,0.31658291457286425,1
0.5678391959798996,0.31658291457286425,1
0.5778894472361809,0.31658291457286425,1
0.5879396984924623,0.31658291457286425,1
0.5979899497487438,0.31658291457286425,1
0.6080402010050252,0.31658291457286425,1
0.6180904522613067,0.31658291457286425,1
0.6281407035175879,0.31658291457286425,1
0.6381909547738693,0.31658291457286425,1
0.6482412060301508,0.31658291457286425,1
0.6582914572864322,0.31658291457286425,1
0.6683417085427137,0.31658291457286425,1
0.6783919597989949,0.31658291457286425,1
0.6884422110552764,0.31658291457286425,1
-0.8592964824120604,0.3266331658291457,1
-0.8492462311557789,0.3266331658291457,1
-0.8391959798994975,0.3266331658291457,1
-0.8291457286432161,0.3266331658291457,1
-0.8190954773869347,0.3266331658291457,1
-0.8090452261306533,0.3266331658291457,1
-0.7989949748743719,0.3266331658291457,1
-0.7889447236180904,0.3266331658291457,1
-0.778894472361809,0.3266331658291457,1
-0.7688442211055276,0.3266331658291457,1
-0.7587939698492463,0.3266331658291457,1
-0.5175879396984925,0.3266331658291457,1
-0.507537688442211,0.3266331658291457,1
-0.4974874371859297,0.3266331658291457,1
-0.48743718592964824,0.3266331658291457,1
-0.4773869346733668,0.3266331658291457,1
-0.46733668341708545,0.3266331658291457,1
0.18592964824120606,0.3266331658291457,1
0.1959798994974875,0.3266331658291457,1
0.20603015075376896,0.3266331658291457,1
0.2160804020100502,0.3266331658291457,1
0.22613065326633164,0.3266331658291457,1
0.2361809045226131,0.3266331658291457,1
0.24623115577889454,0.3266331658291457,1
0.256281407035176,0.3266331658291457,1
0.2663316582914572,0.3266331658291457,1
0.27638190954773867,0.3266331658291457,1
0.2864321608040201,0.3266331658291457,1
0.29648241206030157,0.3266331658291457,1
0.306532663316583,0.3266331658291457,1
0.31658291457286425,0.3266331658291457,1
0.3266331658291457,0.3266331658291457,1
0.33668341708542715,0.3266331658291457,1
0.3467336683417086,0.3266331658291457,1
0.35678391959799005,0.3266331658291457,1
0.3668341708542713,0.3266331658291457,1
0.37688442211055273,0.3266331658291457,1
0.3869346733668342,0.3266331658291457,1
0.39698492462311563,0.3266331658291457,1
0.5276381909547738,0.3266331658291457,1
0.5376884422110553,0.3266331658291457,1
0.5477386934673367,0.3266331658291457,1
0.5577889447236182,0.3266331658291457,1
0.5678391959798996,0.3266331658291457,1
0.5778894472361809,0.3266331658291457,1
0.5879396984924623,0.3266331658291457,1
0.5979899497487438,0.3266331658291457,1
0.6080402010050252,0.3266331658291457,1
0.6180904522613067,0.3266331658291457,1
0.6281407035175879,0.3266331658291457,1
0.6381909547738693,0.3266331658291457,1
0.6482412060301508,0.3266331658291457,1
0.6582914572864322,0.3266331658291457,1
0.6683417085427137,0.3266331658291457,1
0.6783919597989949,0.3266331658291457,1
0.6884422110552764,0.3266331658291457,1
-0.8592964824120604,0.33668341708542715,1
-0.8492462311557789,0.33668341708542715,1
-0.8391959798994975,0.33668341708542715,1
-0.8291457286432161,0.33668341708542715,1
-0.8190954773869347,0.33668341708542715,1
-0.8090452261306533,0.33668341708542715,1
-0.7989949748743719,0.33668341708542715,1
-0.7889447236180904,0.33668341708542715,1
-0.778894472361809,0.33668341708542715,1
0.5376884422110553,0.33668341708542715,1
0.5477386934673367,0.33668341708542715,1
0.5577889447236182,0.33668341708542715,1
0.5678391959798996,0.33668341708542715,1
0.5778894472361809,0.33668341708542715,1
0.5879396984924623,0.33668341708542715,1
0.5979899497487438,0.33668341708542715,1
0.6080402010050252,0.33668341708542715,1
0.6180904522613067,0.33668341708542715,1
0.6281407035175879,0.33668341708542715,1
0.6381909547738693,0.33668341708542715,1
0.6482412060301508,0.33668341708542715,1
0.6582914572864322,0.33668341708542715,1
0.6683417085427137,0.33668341708542715,1
0.6783919597989949,0.33668341708542715,1
0.6884422110552764,0.33668341708542715,1
-0.8592964824120604,0.3467336683417086,1
-0.8492462311557789,0.3467336683417086,1
-0.8391959798994975,0.3467336683417086,1
-0.8291457286432161,0.3467336683417086,1
-0.8190954773869347,0.3467336683417086,1
-0.8090452261306533,0.3467336683417086,1
-0.7989949748743719,0.3467336683417086,1
-0.7889447236180904,0.3467336683417086,1
0.5477386934673367,0.3467336683417086,1
0.5577889447236182,0.3467336683417086,1
0.5678391959798996,0.3467336683417086,1
0.5778894472361809,0.3467336683417086,1
0.5879396984924623,0.3467336683417086,1
0.5979899497487438,0.3467336683417086,1
0.6080402010050252,0.3467336683417086,1
0.6180904522613067,0.3467336683417086,1
0.6281407035175879,0.3467336683417086,1
0.6381909547738693,0.3467336683417086,1
0.6482412060301508,0.3467336683417086,1
0.6582914572864322,0.3467336683417086,1
0.6683417085427137,0.3467336683417086,1
0.6783919597989949,0.3467336683417086,1
-0.8592964824120604,0.35678391959799005,1
-0.8492462311557789,0.35678391959799005,1
-0.8391959798994975,0.35678391959799005,1
-0.8291457286432161,0.35678391959799005,1
-0.8190954773869347,0.35678391959799005,1
-0.8090452261306533,0.35678391959799005,1
-0.7989949748743719,0.35678391959799005,1
0.5577889447236182,0.35678391959799005,1
0.5678391959798996,0.35678391959799005,1
0.5778894472361809,0.35678391959799005,1
0.5879396984924623,0.35678391959799005,1
0.5979899497487438,0.35678391959799005,1
0.6080402010050252,0.35678391959799005,1
0.6180904522613067,0.35678391959799005,1
0.6281407035175879,0.35678391959799005,1
0.6381909547738693,0.35678391959799005,1
0.6482412060301508,0.35678391959799005,1
0.6582914572864322,0.35678391959799005,1
0.6683417085427137,0.35678391959799005,1
0.6783919597989949,0.35678391959799005,1
-0.8592964824120604,0.3668341708542713,1
-0.8492462311557789,0.3668341708542713,1
-0.8391959798994975,0.3668341708542713,1
-0.8291457286432161,0.3668341708542713,1
-0.8190954773869347,0.3668341708542713,1
0.5577889447236182,0.3668341708542713,1
0.5678391959798996,0.3668341708542713,1
0.5778894472361809,0.3668341708542713,1
0.5879396984924623,0.3668341708542713,1
0.5979899497487438,0.3668341708542713,1
0.6080402010050252,0.3668341708542713,1
0.6180904522613067,0.3668341708542713,1
0.6281407035175879,0.3668341708542713,1
0.6381909547738693,0.3668341708542713,1
0.6482412060301508,0.3668341708542713,1
0.6582914572864322,0.3668341708542713,1
0.6683417085427137,0.3668341708542713,1
0.6783919597989949,0.3668341708542713,1
-0.8492462311557789,0.37688442211055273,1
-0.8391959798994975,0.37688442211055273,1
0.5678391959798996,0.37688442211055273,1
0.5778894472361809,0.37688442211055273,1
0.5879396984924623,0.37688442211055273,1
0.5979899497487438,0.37688442211055273,1
0.6080402010050252,0.37688442211055273,1
0.6180904522613067,0.37688442211055273,1
0.6281407035175879,0.37688442211055273,1
0.6381909547738693,0.37688442211055273,1
0.6482412060301508,0.37688442211055273,1
0.6582914572864322,0.37688442211055273,1
0.6683417085427137,0.37688442211055273,1
0.6783919597989949,0.37688442211055273,1
0.5678391959798996,0.3869346733668342,1
0.5778894472361809,0.3869346733668342,1
0.5879396984924623,0.3869346733668342,1
0.5979899497487438,0.3869346733668342,1
0.6080402010050252,0.3869346733668342,1
0.6180904522613067,0.3869346733668342,1
0.6281407035175879,0.3869346733668342,1
0.6381909547738693,0.3869346733668342,1
0.6482412060301508,0.3869346733668342,1
0.6582914572864322,0.3869346733668342,1
0.6683417085427137,0.3869346733668342,1
0.6783919597989949,0.3869346733668342,1
0.5678391959798996,0.39698492462311563,1
0.5778894472361809,0.39698492462311563,1
0.5879396984924623,0.39698492462311563,1
0.5979899497487438,0.39698492462311563,1
0.6080402010050252,0.39698492462311563,1
0.6180904522613067,0.39698492462311563,1
0.6281407035175879,0.39698492462311563,1
0.6381909547738693,0.39698492462311563,1
0.6482412060301508,0.39698492462311563,1
0.6582914572864322,0.39698492462311563,1
0.6683417085427137,0.39698492462311563,1
0.6783919597989949,0.39698492462311563,1
0.5678391959798996,0.4070351758793971,1
0.5778894472361809,0.4070351758793971,1
0.5879396984924623,0.4070351758793971,1
0.5979899497487438,0.4070351758793971,1
0.6080402010050252,0.4070351758793971,1
0.6180904522613067,0.4070351758793971,1
0.6281407035175879,0.4070351758793971,1
0.6381909547738693,0.4070351758793971,1
0.6482412060301508,0.4070351758793971,1
0.6582914572864322,0.4070351758793971,1
0.6683417085427137,0.4070351758793971,1
0.6783919597989949,0.4070351758793971,1
0.5678391959798996,0.4170854271356783,1
0.5778894472361809,0.4170854271356783,1
0.5879396984924623,0.4170854271356783,1
0.5979899497487438,0.4170854271356783,1
0.6080402010050252,0.4170854271356783,1
0.6180904522613067,0.4170854271356783,1
0.6281407035175879,0.4170854271356783,1
0.6381909547738693,0.4170854271356783,1
0.6482412060301508,0.4170854271356783,1
0.6582914572864322,0.4170854271356783,1
0.6683417085427137,0.4170854271356783,1
0.6783919597989949,0.4170854271356783,1
0.5678391959798996,0.42713567839195976,1
0.5778894472361809,0.42713567839195976,1
0.5879396984924623,0.42713567839195976,1
0.5979899497487438,0.42713567839195976,1
0.6080402010050252,0.42713567839195976,1
0.6180904522613067,0.42713567839195976,1
0.6281407035175879,0.42713567839195976,1
0.6381909547738693,0.42713567839195976,1
0.6482412060301508,0.42713567839195976,1
0.6582914572864322,0.42713567839195976,1
