x  u  u_theta  du_dx  du_theta_dx  d2u_dx2  d2u_theta_dx2
0.2222222222222222  0.2772438141903523  0.278149905543178  -2.9768638397911675  -2.8824695843101713  8.304854534048095  7.683524475479405
0.22322322322322322  0.27426824704660485  0.2752685035747788  -2.9682040034081663  -2.8744685297709216  8.996019788301227  8.301017003135165
0.22422422422422422  0.2713016931935319  0.2723954184610379  -2.958856779861192  -2.865854085727684  9.678225044961529  8.909056973316341
0.22522522522522523  0.26834483618845323  0.26953125945020673  -2.948831224718603  -2.856635772399101  10.35129788821649  9.507529159334473
0.22622622622622623  0.2653983504382926  0.26667662620412724  -2.938136564283345  -2.846823222163964  11.015069614339  10.096324704632814
0.2272272272272272  0.26246290103054054  0.2638321086891485  -2.926782191852826  -2.8364261731477116  11.669375280084  10.67534119541699
0.22822822822822822  0.25953914356798463  0.26099828707352746  -2.914777663931017  -2.8254544627408658  12.314053749692643  11.244482723389151
0.22922922922922923  0.25662772400725464  0.25817573163132523  -2.9021326963942227  -2.813918021059915  12.94894774048907  11.803659938175928
0.23023023023023023  0.2537292785012288  0.25536500265287476  -2.8888571606119102  -2.8018268643611135  13.57390386705557  12.352790089072531
0.23123123123123124  0.2508444332453442  0.2525666503618907  -2.874961079524031  -2.789191088417769  14.188772683972347  12.891797055733372
0.23223223223223222  0.24797380432785632  0.2497812148391634  -2.8604546236763038  -2.7760208618727695  14.793408727108115  13.420611367491649
0.23323323323323322  0.2451179975840856  0.24700922595297997  -2.845348107214878  -2.7623264195773087  15.387670553449526  13.939170210990088
0.23423423423423423  0.24227760845469581  0.24425120329617017  -2.8296519838418654  -2.7481180559281517  15.971420779456153  14.447417425866078
0.23523523523523523  0.23945322184803725  0.24150765612983852  -2.8133768427332377  -2.7334061182151435  16.544526117930307  14.945303488243045
0.23623623623623624  0.236645412006596  0.23877908333372297  -2.7965334044205417  -2.7182009999916206  17.106857413389665  15.432785481836092
0.23723723723723725  0.23385474237758247  0.23606597336321697  -2.77913251663798  -2.702513134479766  17.65828967593252  15.909827056494915
0.23823823823823823  0.2310817654876942  0.2333688042129203  -2.7611851501363436  -2.686352988023991  18.198702113585203  16.3763983740726
0.23923923923923923  0.22832702282208361  0.2306880433867393  -2.742702394465323  -2.6697310536048513  18.727978163122597  16.83247604152306
0.24024024024024024  0.22559104470756497  0.22802414787444744  -2.7236954537257465  -2.6526578444263205  19.246005519351854  17.278043031188894
0.24124124124124124  0.2228743502000853  0.22537756413460477  -2.70417564229327  -2.635143887589205  19.752676162851895  17.71308858827975
0.24224224224224225  0.22017744697649183  0.22274872808379095  -2.6841543805150816  -2.617199717863694  20.24788638615978  18.137608125582204
0.24324324324324323  0.21750083123061864  0.22013806509197456  -2.6636431903811713  -2.5988358715736095  20.731536818397185  18.551603105497204
0.24424424424424424  0.21484498757371778  0.21754598998398736  -2.642653691171726  -2.580062880604939  21.203532448330122  18.955080909532178
0.24524524524524524  0.21221038893926064  0.21497290704690225  -2.6211975950822506  -2.5608912665513666  21.66378264585522  19.348054695437853
0.24624624624624625  0.20959749649212778  0.21241921004320186  -2.599286702827937  -2.5413315350087826  22.112201181907356  19.73054324222019
0.24724724724724725  0.20700675954220793  0.2098852822295807  -2.576932899228932  -2.521394170030942  22.54870624678337  20.10257078329888
0.24824824824824826  0.20443861546242661  0.20737149638122  -2.55414814877804  -2.50108962875788  22.973220466877116  20.46416682814735
0.24924924924924924  0.20189348961121872  0.20487821482133034  -2.5309444911924692  -2.4804283362285515  23.385670919822054  20.815365972780636
0.2502502502502503  0.19937179525946053  0.20240578945580837  -2.5073340369512227  -2.459420680388548  23.785989148037988  21.15620769951569
0.25125125125125125  0.196873933521877  0.1999545618127751  -2.483328962819738  -2.438077007303374  24.174111170678785  21.486736166472273
0.25225225225225223  0.19440029329293296  0.1975248630868125  -2.4589415073633485  -2.4164076165874695  24.549977493979256  21.806999987321944
0.25325325325325326  0.1919512511872209  0.1951170141876382  -2.434183966451205  -2.394422757058248  24.913533119999087  22.117052001853555
0.25425425425425424  0.1895271714843541  0.1927313257930487  -2.409068688752253  -2.3721326226242043  25.264727553762793  22.41694903794437
0.2552552552552553  0.18712840607837003  0.19036809840583624  -2.3836080712248373  -2.3495473484153093  25.603514808795275  22.706751665588847
0.25625625625625625  0.1847552944316532  0.1880276224144565  -2.3578145546016036  -2.3266770071633123  25.92985341105271  22.986523943666576
0.25725725725725723  0.18240816353337697  0.18571017815718846  -2.331700618871241  -2.303531605838859  26.243706401249646  23.256333160168825
0.25825825825825827  0.18008732786247122  0.18341603598954304  -2.305278778758712  -2.280121082551632  26.54504133558307  23.516249566642088
0.25925925925925924  0.1777930893551136  0.18114545635463752  -2.278561579205565  -2.256455303718826  26.833830284855452  23.766346107639187
0.2602602602602603  0.17552573737674323  0.1788986898562475  -2.251561590851897  -2.232544061506632  27.110049831999035  24.006698146003792
0.26126126126126126  0.1732855486985974  0.17667597733431353  -2.224291405521625  -2.2083970715484917  27.373681068003947  24.23738318482713
0.26226226226226224  0.17107278747876353  0.17447754994256293  -2.196763631712616  -2.1840239709428477  27.62470958625383  24.458480586967042
0.26326326326326327  0.16888770524774335  0.17230362922801748  -2.168990890093282  -2.1594343165326357  27.863125475272817  24.670071293009116
0.26426426426426425  0.16673054089852113  0.1701544272120634  -2.140985809007234  -2.1346375834674185  28.088923309888344  24.872237538597915
0.2652652652652653  0.16460152068112582  0.16803014647284636  -2.1127610199875635  -2.1096431640484505  28.302102140815126  25.065062572057926
0.26626626626626626  0.16250085820168036  0.1659309802286382  -2.084329153282355  -2.084460366855801  28.502665482665567  25.248630373253004
0.26726726726726724  0.16042875442592086  0.16385711242197906  -2.055702833392961  -2.059098416155951  28.690621300393204  25.423025374624913
0.2682682682682683  0.15838539768717633  0.16180871780424813  -2.026894674626657  -2.0335664515870997  28.865981994175808  25.588332185367314
0.26926926926926925  0.15637096369879383  0.15978596202042886  -1.9979172766651812  -2.0078735281186204  29.028764382745138  25.744635319682477
0.2702702702702703  0.154385615570987  0.15778900169376128  -1.9687832201507471  -1.9820286162801497  29.17898968517191  25.892018930072776
0.27127127127127126  0.15242950383209827  0.1558179845100314  -1.9395050622910643  -1.9560406026545594  29.316683501113598  26.030566546600724
0.27227227227227224  0.15050276645424643  0.1538730493012772  -1.9100953324848802  -1.9299182906288435  29.441875789534645  26.160360823041888
0.2732732732732733  0.14860552888334405  0.15195432612856052  -1.8805665279696033  -1.903670401394971  29.554600845908293  26.28148329084683
0.27427427427427425  0.14673790407346032  0.1500619363636572  -1.8509311094924907  -1.8773055751930094  29.654897277909836  26.394014121793532
0.2752752752752753  0.14489999252550317  0.1481959927693529  -1.8212014970069133  -1.8508323727868867  29.742807979612444  26.49803190020287
0.27627627627627627  0.14309188233019732  0.14635659957819108  -1.791390065395213  -1.8242592771632382  29.818380104196002  26.59361340554036
0.2772772772772773  0.14131364921532896  0.1445438525693728  -1.7615091402196021  -1.7975946954421644  29.881665035181122  26.680833406224746
0.2782782782782783  0.13956535659723074  0.14275783914365786  -1.7315709935025985  -1.7708469609885726  29.932718356199825  26.75976446539864
0.27927927927927926  0.13784705563647298  0.14099863839606241  -1.7015878395384405  -1.7440243357116156  29.971599819316168  26.83047675939582
0.2802802802802803  0.1361587852977333  0.13926632118616977  -1.6715718307369412  -1.7171350125391562  29.998373311909553  26.89303790958952
0.28128128128128127  0.13450057241380908  0.13756095020585923  -1.6415350535012054  -1.690187118053616  30.01310682213445  26.94751282826693
0.2822822822822823  0.132872431753738  0.13588258004434645  -1.6114895241406229  -1.6631887152749139  30.015872402970828  26.993963579112766
0.2832832832832833  0.1312743660949936  0.13423125725035367  -1.5814471848205478  -1.6361478065753503  30.006746134879556  27.03244925285323
0.28428428428428426  0.12970636629971383  0.13260702039132635  -1.5514198995500543  -1.6090723367113728  29.98580808707837  27.063025858535077
0.2852852852852853  0.12816841139492735  0.1310099001095187  -1.521419450209135  -1.5819701959559682  29.953142277453733  27.08574623087904
0.2862862862862863  0.12666046865673686  0.12943991917495817  -1.4914575326167205  -1.554849223315802  29.908836631124693  27.10065995407224
0.2872872872872873  0.12518249369841622  0.1278970925351042  -1.4615457526408082  -1.5277172098160787  29.85298293767525  27.107813302313016
0.2882882882882883  0.12373443056238065  0.1263814273612134  -1.431695622352103  -1.5005819018365383  29.78567680707249  27.10724919735747
0.28928928928928926  0.12231621181598377  0.12489292309135618  -1.4019185562224015  -1.4734510044814202  29.70701762428765  27.099007183251672
0.2902902902902903  0.12092775865109835  0.12343157147002905  -1.3722258673690602  -1.4463321849658846  29.617108502638192  27.08312341837476
0.2912912912912913  0.11956898098743197  0.12199735658438686  -1.342628763846804  -1.4192330760018372  29.516056235869364  27.059630684848493
0.2922922922922923  0.11823977757953037  0.12059025489710168  -1.3131383449880991  -1.3921612791656297  29.403971248993678  27.02855841530438
0.2932932932932933  0.11694003612742003  0.11921023527584136  -1.283765597793383  -1.365124368230318  29.28096754790808  26.98993273694192
0.29429429429429427  0.11566963339083704  0.11785725901947583  -1.2545213933723032  -1.3381298924451175  29.147162667808  26.943776532733573
0.2952952952952953  0.11442843530699452  0.11653127988099289  -1.2254164834372032  -1.3111853797452073  29.00267762041852  26.89010951958334
0.2962962962962963  0.11321629711183158  0.11523224408727635  -1.196461496850017  -1.2842983398748966  28.847636840063416  26.82894834316977
0.2972972972972973  0.11203306346469197  0.11396009035578036  -1.1676669362236962  -1.2574762674075661  28.682168128592377  26.760306689150756
0.2982982982982983  0.11087856857637818  0.11271474990827401  -1.139043174579363  -1.2307266446463856  28.506402599188267  26.68419541034075
0.29929929929929927  0.10975263634052174  0.11149614648170388  -1.110600452060236  -1.2040569443897555  28.320474619075682  26.600622669420936
0.3003003003003003  0.10865508046821447  0.11030419633640175  -1.0823488727034538  -1.1774746325464722  28.124521751153196  26.509594096675166
0.3013013013013013  0.10758570462584327  0.10913880826173952  -1.0542984012708696  -1.1509871705856822  27.918684694571336  26.41111296219683
0.3023023023023023  0.1065443025760641  0.10799988357941151  -1.0264588601398121  -1.1246020178073017  27.70310722427936  26.30518036196299
0.3033033033033033  0.10553065832186165  0.10688731614456376  -0.9988399262549021  -1.0983266334198498  27.47793612956382  26.19179541710941
0.30430430430430433  0.10454454625362625  0.10580099234491477  -0.9714511281418623  -1.0721684784120797  27.243321151602316  26.070955485711583
0.3053053053053053  0.10358573129919005  0.10474079109814646  -0.9443018429843351  -1.0461350172070323  26.99941492005671  25.94265638631792
0.3063063063063063  0.10265396907675697  0.1037065838477125  -0.917401293764623  -1.0202337190864927  26.746372888729002  25.806892632451685
0.3073073073073073  0.10174900605066262  0.10269823455737448  -0.8907585464693148  -0.9944720593757692  26.484353270305355  25.663657677253696
0.3083083083083083  0.1008705796898982  0.10171559970466205  -0.8643825073606743  -0.9688575203787567  26.213516970212424  25.512944167411227
0.30930930930930933  0.10001841862933247  0.10075852827353166  -0.8382819203146594  -0.943397592054591  25.934027519611142  25.35474420548435
0.3103103103103103  0.09919224283356537  0.09982686174645385  -0.8124653642264614  -0.9180997724277944  25.64605100755349  25.189049619721267
0.3113113113113113  0.09839176376334303  0.09892043409628007  -0.7869412504843338  -0.8929715677251512  25.349756012327603  25.01585224041761
0.3123123123123123  0.09761668454446892  0.09803907177805166  -0.7617178205125614  -0.8680204922328523  25.045313532017424  24.83514418188145
0.3133133133133133  0.09686670013913834  0.0971825937211409  -0.7368031433843201  -0.843254067869205  24.73289691430295  24.646918129023224
0.31431431431431434  0.09614149751962675  0.0963508113219335  -0.7122051135051586  -0.8186798234683731  24.41268178552735  24.45116762760133
0.3153153153153153  0.09544075584426258  0.09554352843740356  -0.687931448367866  -0.7943052937723369  24.084845979058056  24.24788737713784
0.3163163163163163  0.09476414663561078  0.09476054137979902  -0.6639896863793668  -0.7701380181285215  23.74956946296792  24.03707352551619
0.3173173173173173  0.09411133396079474  0.09400163891283289  -0.6403871847603522  -0.7461855388922927  23.40703426706465  23.818723964274763
0.3183183183183183  0.09348197461388513  0.09326660224957907  -0.617131117518265  -0.7224553995337568  23.057424409294974  23.59283862362177
0.31931931931931934  0.09287571830027987  0.0925552050524405  -0.5942284734942551  -0.6989551424500106  22.700925821551415  23.359419766191028
0.3203203203203203  0.0922922078230026  0.09186721343542352  -0.5716860544846942  -0.6756923064840952  22.337726274909617  23.11847227858662
0.3213213213213213  0.09173107927084266  0.09120238596907414  -0.549510473437786  -0.6526744241538148  21.96801530432367  22.870003959767843
0.32232232232232233  0.09119196220826455  0.09056047368830311  -0.5277081527258396  -0.6299090185938256  21.591984132807923  22.614025805351126
0.3233233233233233  0.0906744798670071  0.08994122010344358  -0.5062853224936688  -0.6074036002155107  21.209825595133545  22.35055228692445
0.32432432432432434  0.0901782493392975  0.0893443612147571  -0.48524801908359216  -0.5851656630900932  20.82173406106794  22.07960162549876
0.3253253253253253  0.08970288177260485  0.08876962553072358  -0.4646020835375173  -0.5632026810614947  20.427905358185974  21.80119605824316
0.3263263263263263  0.0892479825658533  0.08821673409033455  -0.444353160176459  -0.5415221035955272  20.028536694281247  21.51536209768626
0.32732732732732733  0.08881315156701736  0.08768540048970234  -0.4245066952579317  -0.5201313513742515  19.62382657940683  21.22213078259589
0.3283283283283283  0.08839798327202479  0.08717533091315566  -0.4050679357115585  -0.49903781164319916  19.21397474757376  20.9215379197882
0.32932932932932935  0.08800206702488249  0.08668622416914477  -0.38604192795319703  -0.47824883332160406  18.79918207813686  20.613624316149856
0.3303303303303303  0.08762498721895254  0.08621777173116182  -0.367433516777923  -0.45777172188561593  18.37965051689663  20.298436000197388
0.3313313313313313  0.08726632349929553  0.08576965778385645  -0.3492473443321078  -0.43761373403508125  17.95558299694654  19.976024432547266
0.33233233233233234  0.0869256509660039  0.08534155927464242  -0.3314878491648545  -0.4177820721555136  17.527183359295133  19.646446704694608
0.3333333333333333  0.08660254037844392  0.08493314597089496  -0.3141592653589802  -0.3982838785872458  17.094656273292166  19.309765725563725
0.33433433433433435  0.08629655836032872  0.08454408052301769  -0.29726562174174376  -0.37912622971400606  16.658207156888032  18.96605039531912
0.3353353353353353  0.08600726760554159  0.08417401853347978  -0.28081074117547145  -0.3603161298842892  16.218042096756047  18.61537576598568
0.3363363363363363  0.08573422708462744  0.0838226086320437  -0.26479823992817675  -0.3418605051784021  15.774367768307162  18.257823188461934
0.33733733733733734  0.08547699225187678  0.08348949255728005  -0.2492315271243104  -0.3237661970357584  15.327391355626187  17.893480445565753
0.3383383383383383  0.0852351152529176  0.08317430524454383  -0.2341138042756723  -0.30603995575576004  14.877320471359614  17.522441870790843
0.33933933933933935  0.08500814513273651  0.08287667492050063  -0.21944806489251079  -0.2886884338871567  14.424363076583651  17.144808452507604
0.34034034034034033  0.08479562804405115  0.08259622320432587  -0.20523709417486935  -0.27171817952058636  13.968727400682784  16.760687923376963
0.34134134134134136  0.08459710745594883  0.08233256521566082  -0.19148346878407718  -0.25513562949893975  13.510621861267706  16.37019483480691
0.34234234234234234  0.0844121243627151  0.08208530968939513  -0.17818955669439807  -0.23894710256090146  13.050254984162416  15.973450616313368
0.3433433433433433  0.0842402174927707  0.08185405909735013  -0.16535751712471014  -0.22315879243254014  12.587835323489438  15.570583619699207
0.34434434434434436  0.08408092351763712  0.08163840977688362  -0.15298930055012927  -0.20777676088228558  12.123571381882618  15.161729148010878
0.34534534534534533  0.08393377726084937  0.08143795206645887  -0.1410866487934137  -0.19280693075457916  11.657671530857066  14.747029469270045
0.34634634634634637  0.08379831190673903  0.08125227044822186  -0.12965109519599505  -0.17825507899754833  11.190343931364625  14.326633815022223
0.34734734734734735  0.08367405920900553  0.0810809436975008  -0.11868396486843125  -0.16412682969934936  10.721796454564702  13.900698363788385
0.3483483483483483  0.08356054969899593  0.08092354503931394  -0.10818637502002715  -0.15042764714880827  10.252236602839027  13.469386209538714
0.34934934934934936  0.08345731289361787  0.08077964231177669  -0.09815923536741833  -0.137162828935138  9.781871431078937  13.032867315352064
0.35035035035035034  0.08336387750280203  0.08064879813640773  -0.08860324862177449  -0.12433749910112012  9.31090746827464  12.591318452455189
0.35135135135135137  0.08327977163643774  0.08053057009524708  -0.07951891105432707  -0.11195660136472917  8.839550639434286  12.144923124877193
0.35235235235235235  0.08320452301070486  0.08042451091471076  -0.0709065131398996  -0.10002489242315481  8.368006187861921  11.693871479979919
0.3533533533533533  0.08313765915372111  0.08033016865611493  -0.0627661402780264  -0.08854693535345352  7.896478597821952  11.238360205166682
0.35435435435435436  0.08307870761043001  0.08024708691275928  -0.055097673591289587  -0.07752709312321193  7.425171517618974  10.778592411085597
0.35535535535535534  0.08302719614665  0.08017480501341641  -0.047900790800426085  -0.0669695222249383  6.954287683120628  10.314777501692433
0.3563563563563564  0.08298265295221084  0.08011285823215993  -0.04117496717576796  -0.05687816644671885  6.4840288417508605  9.847131031540169
0.35735735735735735  0.08294460684309796  0.08006077800431184  -0.03491947656450023  -0.04725675079210527  6.014595676982229  9.375874550709058
0.35835835835835833  0.08291258746253258  0.08001809214845315  -0.029133392493258192  -0.03810877556122241  5.54618773335323  8.901235437789543
0.35935935935935936  0.08288612548090923  0.07998432509423015  -0.0238155893455001  -0.029437510604836375  5.079003342039205  8.423446721373217
0.36036036036036034  0.0828647527945176  0.07995899811582549  -0.018964743613089974  -0.021245989762635406  4.613239547003055  7.942746890506767
0.3613613613613614  0.08284800272297613  0.0799416295709177  -0.014579335221516887  -0.013537005496533278  4.149092031752306  7.459379694587714
0.36236236236236236  0.08283541020530033  0.07993173514489996  -0.010657648928100505  -0.006313103729581576  3.686755046729943  6.973593933195664
0.36336336336336333  0.08282651199453708  0.07992882810016175  -0.007197775792561423  0.00042342110015870793  3.2264213373639934  6.485643236360689
0.36436436436436437  0.0828208468508895  0.07993241953020024  -0.00419761471926261  0.006670530761207202  2.768282072803008  5.99578583578336
0.36536536536536535  0.08281795573326384  0.07994201861835541  -0.001654874070450063  0.012426447716673922  2.3125267753625347  5.504284327529261
0.3663663663663664  0.08281738198916522  0.07995713290091429  0.0004329266502682838  0.017689659371051145  1.8593432507079166  5.011405426724944
0.36736736736736736  0.08281867154287323  0.07997726853433071  0.0020684550449294736  0.02245892206735138  1.4089175187993113  4.5174197147924335
0.3683683683683684  0.08282137308182991  0.0800019305663331  0.0032545639994772113  0.026733264827933437  0.9614337456226267  4.022601379755301
0.36936936936936937  0.08282503824116778  0.08003062321063929  0.003994289794110095  0.030511992832011302  0.5170741757322138  3.5272279501570933
0.37037037037037035  0.08282922178631487  0.08006285012501518  0.004290850146506431  0.03379469062388106  0.07601906562846727  3.031580023132152
0.3713713713713714  0.08283348179360615  0.08009811469241368  0.004147642188794487  0.036581225046286185  -0.36155338200505704  2.5359409871632246
0.37237237237237236  0.08283737982883792  0.08013592030490273  0.0035682403791335027  0.03887174789372603  -0.7954670831815553  2.0405967400626652
0.3733733733733734  0.08284048112369911  0.08017577065012493  0.0025563943488029484  0.04066669828140989  -1.2255481365851841  1.5458354027072128
0.3743743743743744  0.08284235475001586  0.08021716999994377  0.0011160266857059842  0.041966804725653846  -1.6516248866157086  1.0519470290547583
0.37537537537537535  0.08284257379174571  0.08025962350109189  -0.0007487693447463251  0.04277308693242964  -2.073527985482015  0.559223312954919
0.3763763763763764  0.08284071551465887  0.08030263746739506  -0.003033732140419021  0.04308685729097405  -2.4910904543215255  0.06795729227619984
0.37737737737737737  0.08283636153364761  0.08034571967337793  -0.005734434163947144  0.04290972207024563  -2.904147743324285  -0.4215569491569917
0.3783783783783784  0.08282909797759998  0.08038837964892413  -0.008846284403875693  0.04224358231583325  -3.3125377908399853  -0.9090245813177342
0.3793793793793794  0.08281851565178132  0.08043012897465422  -0.012364530894461545  0.04109063444655459  -3.716101081446764  -1.394150328935401
0.38038038038038036  0.08280421019766454  0.08047048157778541  -0.01628426329307997  0.03945337054906274  -4.114680702961594  -1.8766387731934675
0.3813813813813814  0.08278578225015207  0.08050895402809519  -0.02060041551414682  0.0373345783704642  -4.508122402371442  -2.3561946536924303
0.38238238238238237  0.08276283759213279  0.08054506583377874  -0.02530776841848925  0.03473734100859936  -4.896274640665776  -2.832523170242835
0.3833833833833834  0.08273498730632069  0.0805783397367744  -0.030400952557045224  0.031665036300633796  -5.278988646550877  -3.3053302840358687
0.3843843843843844  0.08270184792431942  0.0806083020074068  -0.035874450967761096  0.02812133591054962  -5.656118469026707  -3.774323017781234
0.38538538538538536  0.08266304157286118  0.08063448273789331  -0.04172260202453515  0.024110204117013583  -6.02752102880831  -4.239209754388035
0.3863863863863864  0.0826181961171688  0.08065641613454687  -0.04793960233706129  0.019635896302915852  -6.3930561685728975  -4.699700533801269
0.38738738738738737  0.08256694530138957  0.08067364080826746  -0.05451950970037145  0.014702957149224628  -6.752586702015553  -5.155507347603732
0.3883883883883884  0.08250892888605191  0.08068570006312095  -0.06145624609286493  0.009316218534892201  -7.105978461695982  -5.606344431016507
0.3893893893893894  0.08244379278249853  0.08069214218264904  -0.06874360072164509  0.0034807971460282666  -7.4531003456595055  -6.05192855193811
0.39039039039039036  0.08237118918424628  0.08069252071364054  -0.07637523311388017  -0.002797908202545038  -7.793824362816085  -6.491979296684672
0.3913913913913914  0.08229077669523047  0.08068639474708457  -0.08434467625297204  -0.009514219530041182  -8.128025677061576  -6.9262193520994355
0.3923923923923924  0.08220222045488723  0.08067332919601225  -0.09264533975825717  -0.016662182932945607  -8.455582650125411  -7.354374783713734
0.3933933933933934  0.08210519226003218  0.08065289506996653  -0.10127051310694801  -0.024235572104574485  -8.776376883130473  -7.776175309667353
0.3943943943943944  0.0819993706834928  0.08062466974579711  -0.1102133688970216  -0.03222789212644313  -9.09029325685001  -8.191354570091246
0.39539539539539537  0.08188444118945515  0.08058823723452756  -0.11946696614975705  -0.04063238352715699  -9.397219970648145  -8.59965039168072
0.3963963963963964  0.08176009624548528  0.08054318844404008  -0.12902425365059  -0.04944202660335059  -9.697048580090383  -9.000805047200057
0.3973973973973974  0.08162603543118775  0.08048912143729599  -0.13887807332692392  -0.05864954599801364  -9.989674033210976  -9.39456550966467
0.3983983983983984  0.08148196554346544  0.0804256416858426  -0.14902116366159746  -0.06824741553019914  -10.274994705425074  -9.780683700966454
0.3993993993993994  0.08132760069834453  0.08035236231837506  -0.15944616314058657  -0.0782278632710505  -10.552912433073228  -10.158916734714204
0.40040040040040037  0.08116266242933207  0.08026890436408517  -0.17014561373361536  -0.08858287685961214  -10.823332545587366  -10.529027153080165
0.4014014014014014  0.08098687978227392  0.08017489699058018  -0.18111196440626476  -0.09930420905292786  -11.086163896266788  -10.890783157440664
0.4024024024024024  0.08079998940668143  0.08006997773612023  -0.19233757466218682  -0.11038338350361104  -11.341318891654087  -11.24395883262785
0.4034034034034034  0.08060173564349778  0.07995379273597346  -0.20381471811401403  -0.12181170075867745  -11.58871351950115  -11.58833436460181
0.4044044044044044  0.08039187060927662  0.07982599694265244  -0.2155355860815637  -0.13358024447298736  -11.828267375315525  -11.923696251376997
0.40540540540540543  0.08017015427674534  0.07968625433981788  -0.22749229121589948  -0.1456798878301852  -12.059903687478885  -12.249837507031703
0.4064064064064064  0.07993635455172862  0.07953423814968358  -0.23967687114780578  -0.15810130016468055  -12.283549340928706  -12.566557858652807
0.4074074074074074  0.07969024734640781  0.0793696310336463  -0.25208129215926256  -0.17083495377664581  -12.499134899395838  -12.873663936062966
0.4084084084084084  0.07943161664889486  0.07919212528605327  -0.2646974528764468  -0.1838711309338267  -12.706594626190489  -13.170969454194724
0.4094094094094094  0.07916025458909885  0.07900142302082895  -0.2775171879827954  -0.19719993105167044  -12.905866503530065  -13.458295387978945
0.41041041041041043  0.07887596150086665  0.07879723635085426  -0.29053227195072  -0.2108112780451807  -13.096892250402695  -13.735470139621224
0.4114114114114114  0.07857854598037922  0.07857928755989468  -0.3037344227904338  -0.22469492784399955  -13.279617338960733  -14.002329698150325
0.4124124124124124  0.0782678249407874  0.07834730926691527  -0.3171153058144597  -0.23884047606339495  -13.453991009439463  -14.258717791124255
0.4134134134134134  0.07794362366307227  0.07810104458267056  -0.3306665374163463  -0.25323736582322814  -13.619966283596078  -14.504486028392261
0.4144144144144144  0.07760577584311656  0.0778402472583687  -0.3443796888620691  -0.267874895706691  -13.77749997666537  -14.739494037805088
0.41541541541541543  0.0772541236349749  0.077564681826322  -0.35824629009268333  -0.2827422278508622  -13.92655270782857  -14.963609592783733
0.4164164164164164  0.07688851769033292  0.07727412373242058  -0.3722578335366834  -0.2978283961609258  -14.067088909192373  -15.176708731653205
0.4174174174174174  0.07650881719414557  0.07696835946034096  -0.38640577793062675  -0.3131223146394685  -14.19907683327603  -15.37867586865907
0.4184184184184184  0.07611488989644788  0.07664718664734384  -0.40068155214649404  -0.32861278582294207  -14.322488559004633  -15.569403896577969
0.4194194194194194  0.0757066121403315  0.07631041419160582  -0.4150765590242884  -0.34428850931653215  -14.437299996207477  -15.748794280854428
0.42042042042042044  0.07528386888608288  0.07595786235092813  -0.42958217920842323  -0.36013809041887634  -14.543490888620749  -15.916757145184166
0.4214214214214214  0.07484655373147991  0.0755893628327873  -0.44418977498632756  -0.37615004882824604  -14.64104481539458  -16.073211348475617
0.4224224224224224  0.07439456892824585  0.07520475887564618  -0.4588906941278406  -0.3923128274214518  -14.729949191104796  -16.2180845531333
0.42342342342342343  0.07392782539465986  0.07480390532141665  -0.47367627372385834  -0.40861480109665876  -14.810195264270535  -16.35131328458796
0.4244244244244244  0.07344624272432651  0.07438666867906554  -0.4885378440227405  -0.4250442856713625  -14.881778114379074  -16.472842982031437
0.42542542542542544  0.0729497491911061  0.07395292717928038  -0.5034667322630154  -0.44158954682683854  -14.944696647420328  -16.58262804029548
0.4264264264264264  0.07243828175021202  0.07350257082016079  -0.5184542665008466  -0.45823880908997416  -14.998953589933238  -16.680631842828728
0.4274274274274274  0.07191178603547874  0.07303550140390583  -0.5334917794308189  -0.47498026484364286  -15.044555481567711  -16.766826785729215
0.42842842842842843  0.0713702163528099  0.0725516325644753  -0.5485706121985106  -0.4918020833567035  -15.08151266616564  -16.841194292791968
0.4294294294294294  0.07081353566981524  0.07205088978619956  -0.56368211820343  -0.5086924198244209  -15.109839281365293  -16.90372482154177
0.43043043043043044  0.0702417156016447  0.07153321041334686  -0.5788176668907825  -0.5256394244105898  -15.129553246734108  -16.95441786021491
0.4314314314314314  0.06965473639303486  0.07099854365062531  -0.5939686475306268  -0.5426312512819207  -15.140676250435206  -16.993281915676008
0.43243243243243246  0.069052586896578  0.07044685055467716  -0.6091264729829808  -0.5596560676258798  -15.143233734433458  -17.020334492244608
0.43343343343343343  0.06843526454723102  0.06987810401652837  -0.6242825834473503  -0.5767020626427675  -15.137254878247797  -17.035602061426303
0.4344344344344344  0.06780277533307852  0.06929228873506667  -0.6394284501952986  -0.5937574565029067  -15.122772581256696  -17.039120022537162
0.43543543543543545  0.06715513376236935  0.06868940118159436  -0.6545555792845745  -0.6108105092599471  -15.099823443564288  -17.030932654233446
0.4364364364364364  0.06649236282684502  0.06806944955544414  -0.6696555152533598  -0.6278495297109796  -15.068447745435416  -17.01109305694773
0.43743743743743746  0.06581449396138031  0.06743245373078134  -0.6847198447932317  -0.6448628841945281  -15.028689425308073  -16.97966308625297
0.43843843843843844  0.06512156699995886  0.06677844519464464  -0.6997402003994099  -0.6618390053174381  -14.980596056392228  -16.93671327718285
0.4394394394394394  0.06441363012800688  0.06610746697626578  -0.7147082639968635  -0.6787664006013076  -14.924218821865226  -16.882322759539534
0.44044044044044045  0.0636907398311097  0.06541957356778666  -0.72961577054088  -0.6956336610397069  -14.859612488673434  -16.81657916423875
0.44144144144144143  0.06295296084013705  0.06471483083646826  -0.7444545115907646  -0.71242946955725  -14.786835379950695  -16.73957852074194
